Member id,No. of Brands,Brand Runs,Total Volume,No. of  Trans,Value,Trans / Brand Runs,Vol/Tran,Avg. Price ,Pur Vol No Promo - %,Pur Vol Promo 6 %,Pur Vol Other Promo %,"Br. Cd. 57, 144",Br. Cd. 55,Br. Cd. 272,Br. Cd. 286,Br. Cd. 24,Br. Cd. 481,Br. Cd. 352,Br. Cd. 5,Others 999,Pr Cat 1,Pr Cat 2,Pr Cat 3,Pr Cat 4,PropCat 5,PropCat 6,PropCat 7,PropCat 8,PropCat 9,PropCat 10,PropCat 11,PropCat 12,PropCat 13,PropCat 14,PropCat 15
1145980,3,15,13125,32,1442.00,2.13,410.16,10.99,0.92571,0.07429,0.00000,0.44190,0.00000,0.00000,0.16762,0.00000,0.00000,0.00000,0.00000,0.39048,0.16571,0.75810,0.00000,0.07619,0.81524,0.00000,0.11429,0.01905,0.00000,0.05143,0.00000,0.00000,0.00000,0.00000,0.00000
1146030,3,19,7800,26,1292.00,1.37,300.00,16.56,0.95513,0.02564,0.01923,0.21154,0.00000,0.01923,0.00000,0.00000,0.00000,0.00000,0.00000,0.76923,0.70192,0.29808,0.00000,0.00000,0.25641,0.07692,0.00000,0.59936,0.00000,0.00000,0.00000,0.06731,0.00000,0.00000,0.00000
1146060,4,27,4150,33,703.00,1.22,125.76,16.94,0.75904,0.24096,0.00000,0.21687,0.00000,0.05422,0.00000,0.07229,0.00000,0.00000,0.00000,0.65663,0.54217,0.29518,0.00000,0.16265,0.61446,0.00000,0.00000,0.10843,0.02410,0.18072,0.00000,0.00000,0.07229,0.00000,0.00000
1146140,6,31,8550,49,1150.00,1.58,174.49,13.45,0.94737,0.01754,0.03509,0.16082,0.00000,0.09649,0.00000,0.00877,0.04386,0.00000,0.07018,0.61988,0.32456,0.67544,0.00000,0.00000,0.65205,0.07895,0.02632,0.17544,0.00000,0.00000,0.04386,0.00000,0.02339,0.00000,0.00000
1146240,2,4,1350,5,212.00,1.25,270.00,15.70,1.00000,0.00000,0.00000,0.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.44444,1.00000,0.00000,0.00000,0.00000,0.55556,0.00000,0.44444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1146340,3,20,11050,43,1128.00,2.15,256.98,10.21,1.00000,0.00000,0.00000,0.66063,0.02715,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31222,0.11991,0.70136,0.02715,0.15158,0.81448,0.00679,0.08145,0.02715,0.02489,0.00000,0.00000,0.00000,0.00000,0.02715,0.01810
1146370,5,21,8495,29,1095.00,1.38,292.93,12.89,0.96469,0.03531,0.00000,0.52972,0.00000,0.01766,0.01177,0.01766,0.00000,0.00000,0.00000,0.42319,0.24073,0.68864,0.00000,0.07063,0.61212,0.21483,0.02001,0.13537,0.00000,0.00000,0.00000,0.00000,0.01766,0.00000,0.00000
1146450,3,18,32025,64,3435.50,3.56,500.39,10.73,0.95550,0.03747,0.00703,0.00000,0.00468,0.00000,0.00000,0.00468,0.00000,0.00000,0.00000,0.99063,0.17564,0.81967,0.00468,0.00000,0.57221,0.27791,0.00000,0.00000,0.14052,0.00000,0.00000,0.00000,0.00468,0.00468,0.00000
1146510,2,8,3300,8,380.50,1.00,412.50,11.53,0.93182,0.06818,0.00000,0.15152,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84848,0.18182,0.68182,0.00000,0.13636,0.26515,0.11364,0.22727,0.39394,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1146620,1,1,300,1,40.00,1.00,300.00,13.33,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1146670,3,10,12000,23,1608.50,2.30,521.74,13.40,0.94375,0.05625,0.00000,0.00000,0.00000,0.05000,0.00000,0.00000,0.75000,0.00000,0.00000,0.20000,0.04375,0.93125,0.00000,0.02500,0.11875,0.00000,0.03750,0.09375,0.00000,0.00000,0.75000,0.00000,0.00000,0.00000,0.00000
1146710,5,14,2525,15,352.50,1.07,168.33,13.96,0.91089,0.08911,0.00000,0.03960,0.00000,0.20792,0.03960,0.02970,0.00000,0.00000,0.00000,0.68317,0.32673,0.51485,0.00000,0.15842,0.59406,0.16832,0.00000,0.20792,0.00000,0.00000,0.00000,0.00000,0.02970,0.00000,0.00000
1146760,5,17,18850,36,2696.50,2.12,523.61,14.31,1.00000,0.00000,0.00000,0.00000,0.00000,0.07162,0.00000,0.05172,0.30637,0.00000,0.00398,0.56631,0.21353,0.78647,0.00000,0.00000,0.00000,0.41247,0.13130,0.07162,0.00000,0.00000,0.30637,0.00000,0.05172,0.00000,0.02653
1146840,3,11,5425,13,691.25,1.18,417.31,12.74,0.32719,0.63594,0.03687,0.00000,0.00000,0.58065,0.00000,0.00000,0.00000,0.00000,0.01382,0.40553,0.23963,0.76037,0.00000,0.00000,0.23502,0.01382,0.01382,0.58065,0.11060,0.00000,0.00000,0.01382,0.00000,0.00000,0.03226
1146930,3,10,5575,25,1239.50,2.50,223.00,22.23,1.00000,0.00000,0.00000,0.05381,0.00000,0.00000,0.00000,0.26906,0.00000,0.00000,0.00000,0.67713,0.95964,0.04036,0.00000,0.00000,0.51121,0.06726,0.08072,0.00000,0.00000,0.07175,0.00000,0.00000,0.26906,0.00000,0.00000
1146970,5,20,8500,36,1331.50,1.80,236.11,15.66,0.92647,0.02647,0.04706,0.10882,0.00000,0.00882,0.07059,0.00000,0.00000,0.00000,0.09706,0.71471,0.82941,0.17059,0.00000,0.00000,0.18824,0.27941,0.00000,0.34412,0.18824,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1147250,2,8,9450,17,1161.00,2.13,555.88,12.29,1.00000,0.00000,0.00000,0.84127,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15873,0.23810,0.69841,0.00000,0.06349,0.90476,0.00000,0.01587,0.00000,0.00000,0.07937,0.00000,0.00000,0.00000,0.00000,0.00000
1147390,3,9,28800,25,3970.50,2.78,1152.00,13.79,1.00000,0.00000,0.00000,0.00000,0.00000,0.39063,0.00000,0.00000,0.53906,0.00000,0.00000,0.07031,0.05469,0.92969,0.00000,0.01563,0.01563,0.00000,0.00000,0.44531,0.00000,0.00000,0.53906,0.00000,0.00000,0.00000,0.00000
1147430,2,18,12700,33,1050.00,1.83,384.85,8.27,0.90551,0.09449,0.00000,0.04724,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.95276,0.16142,0.12992,0.00000,0.70866,0.88976,0.00000,0.00000,0.00000,0.11024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1147500,3,13,14525,28,1607.00,2.15,518.75,11.06,0.89845,0.06024,0.04131,0.05680,0.00000,0.01033,0.00000,0.00000,0.00000,0.00000,0.00000,0.93287,0.08434,0.88812,0.02754,0.00000,0.91738,0.05852,0.00000,0.01033,0.00000,0.00000,0.00000,0.01377,0.00000,0.00000,0.00000
1147580,2,14,6725,22,1191.75,1.57,305.68,17.72,0.88848,0.11152,0.00000,0.08922,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.91078,0.88848,0.11152,0.00000,0.00000,0.62082,0.04461,0.00000,0.00000,0.07435,0.19331,0.06691,0.00000,0.00000,0.00000,0.00000
1147590,3,12,7625,21,1170.00,1.75,363.10,15.34,1.00000,0.00000,0.00000,0.05902,0.31475,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.62623,0.68525,0.00000,0.31475,0.00000,0.12459,0.00000,0.00000,0.00000,0.00000,0.52131,0.00000,0.03934,0.00000,0.31475,0.00000
1147670,2,3,12300,20,1213.50,6.67,615.00,9.87,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.88618,0.00000,0.11382,0.11382,0.88618,0.00000,0.00000,0.00000,0.00000,0.88618,0.00000,0.11382,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1147700,4,18,13085,19,1849.50,1.06,688.68,14.13,0.83951,0.16049,0.00000,0.14903,0.00000,0.05159,0.00000,0.00000,0.03439,0.00000,0.00000,0.76500,0.53191,0.42224,0.00000,0.04585,0.21781,0.10890,0.03439,0.08598,0.00000,0.00000,0.03439,0.00573,0.00000,0.00000,0.51280
1147740,7,28,11025,44,1603.00,1.57,250.57,14.54,1.00000,0.00000,0.00000,0.31519,0.00000,0.02041,0.01814,0.10204,0.00000,0.01814,0.04762,0.47846,0.46032,0.53288,0.00000,0.00680,0.48526,0.08390,0.10658,0.14966,0.00000,0.07256,0.00000,0.00000,0.10204,0.00000,0.00000
1147820,2,13,6825,16,747.50,1.23,426.56,10.95,1.00000,0.00000,0.00000,0.70696,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29304,0.17949,0.77656,0.00000,0.04396,0.98535,0.00000,0.00000,0.00000,0.01465,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1147850,4,11,5200,13,781.50,1.18,400.00,15.03,1.00000,0.00000,0.00000,0.08654,0.00000,0.05769,0.00000,0.00000,0.00000,0.13462,0.00000,0.72115,0.69231,0.19231,0.00000,0.11538,0.79327,0.00000,0.13462,0.05769,0.00000,0.01442,0.00000,0.00000,0.00000,0.00000,0.00000
1147910,1,1,500,1,52.50,1.00,500.00,10.50,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1147940,4,18,6050,26,921.50,1.44,232.69,15.23,0.96281,0.03719,0.00000,0.03306,0.00000,0.06198,0.00000,0.08678,0.00000,0.00000,0.00000,0.81818,0.26033,0.68182,0.03306,0.02479,0.05785,0.00000,0.00000,0.77273,0.00000,0.00000,0.00000,0.04959,0.08678,0.03306,0.00000
1147960,7,24,6500,35,715.50,1.46,185.71,11.01,0.92308,0.05385,0.02308,0.21538,0.11538,0.08077,0.03077,0.00000,0.00000,0.06154,0.06923,0.42692,0.20000,0.60000,0.13846,0.06154,0.43462,0.09615,0.16538,0.08077,0.06154,0.00000,0.00000,0.02308,0.00000,0.13846,0.00000
1148010,4,6,8300,15,2766.00,2.50,553.33,33.33,1.00000,0.00000,0.00000,0.12651,0.00000,0.03614,0.00000,0.00000,0.05422,0.00000,0.00000,0.78313,0.83735,0.16265,0.00000,0.00000,0.12651,0.00000,0.00000,0.03614,0.00000,0.78313,0.05422,0.00000,0.00000,0.00000,0.00000
1148070,2,4,6325,17,754.50,4.25,372.06,11.93,0.79842,0.00000,0.20158,0.00000,0.02372,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.97628,0.62846,0.34783,0.02372,0.00000,0.00000,0.34783,0.62846,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02372,0.00000
1148140,4,14,7200,17,921.00,1.21,423.53,12.79,0.91667,0.03125,0.05208,0.26042,0.00000,0.07292,0.00000,0.00000,0.00000,0.19444,0.00000,0.47222,0.37847,0.62153,0.00000,0.00000,0.46875,0.08681,0.37153,0.07292,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1148150,3,10,7300,14,806.50,1.40,521.43,11.05,1.00000,0.00000,0.00000,0.22603,0.00000,0.00000,0.00000,0.00000,0.00000,0.63014,0.00000,0.14384,0.12329,0.83562,0.00000,0.04110,0.30822,0.00000,0.63014,0.04110,0.00000,0.00000,0.00000,0.02055,0.00000,0.00000,0.00000
1148180,6,15,9300,19,1329.50,1.27,489.47,14.30,1.00000,0.00000,0.00000,0.23656,0.00000,0.10484,0.00000,0.01613,0.00000,0.04301,0.03226,0.56720,0.35484,0.60215,0.00000,0.04301,0.77957,0.05645,0.04301,0.10484,0.00000,0.00000,0.00000,0.00000,0.01613,0.00000,0.00000
1148250,2,12,7925,17,774.50,1.42,466.18,9.77,0.97161,0.02839,0.00000,0.54259,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.45741,0.06625,0.55521,0.00000,0.37855,0.97161,0.00000,0.00000,0.02839,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1148280,4,5,2300,5,255.50,1.00,460.00,11.11,0.86957,0.13043,0.00000,0.34783,0.00000,0.13043,0.00000,0.00000,0.00000,0.00000,0.09783,0.42391,0.09783,0.47826,0.00000,0.42391,0.77174,0.09783,0.00000,0.13043,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1148330,2,2,4825,14,793.50,7.00,344.64,16.45,1.00000,0.00000,0.00000,0.20725,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.79275,0.79275,0.20725,0.00000,0.00000,0.20725,0.00000,0.00000,0.79275,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1148380,5,16,5950,18,715.00,1.13,330.56,12.02,1.00000,0.00000,0.00000,0.10504,0.00000,0.03782,0.50420,0.02521,0.00000,0.00000,0.00000,0.32773,0.17227,0.82773,0.00000,0.00000,0.86555,0.00000,0.03782,0.03782,0.03361,0.00000,0.00000,0.00000,0.02521,0.00000,0.00000
1148460,2,4,12300,16,1277.00,4.00,768.75,10.38,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.76423,0.00000,0.00000,0.00000,0.00000,0.23577,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1148480,2,9,5550,24,870.50,2.67,231.25,15.68,1.00000,0.00000,0.00000,0.39640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.60360,0.36937,0.63063,0.00000,0.00000,0.79279,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20721,0.00000,0.00000,0.00000
1150090,3,9,6275,26,688.50,2.89,241.35,10.97,0.95219,0.00000,0.04781,0.00000,0.00000,0.00000,0.71713,0.00000,0.00000,0.09562,0.00000,0.18725,0.06375,0.92032,0.00000,0.01594,0.78088,0.00000,0.15538,0.00000,0.04781,0.01594,0.00000,0.00000,0.00000,0.00000,0.00000
1150100,5,20,10892,23,1286.61,1.15,473.57,11.81,0.86228,0.13772,0.00000,0.44069,0.00000,0.00000,0.00000,0.04131,0.02066,0.02754,0.00000,0.46979,0.18592,0.81408,0.00000,0.00000,0.61972,0.09640,0.02754,0.06197,0.02066,0.02066,0.02066,0.00000,0.04131,0.00000,0.09108
1150350,1,4,11775,34,1470.50,8.50,346.32,12.49,0.93631,0.00000,0.06369,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.44586,0.54777,0.00000,0.00637,0.00637,0.03822,0.54777,0.00000,0.40764,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1150380,7,42,21925,70,2715.50,1.67,313.21,12.39,0.92816,0.07184,0.00000,0.00000,0.05473,0.04447,0.01824,0.00684,0.00000,0.01824,0.01026,0.84721,0.34436,0.60091,0.05473,0.00000,0.05473,0.52109,0.19498,0.06842,0.04561,0.00000,0.00000,0.05359,0.00684,0.05473,0.00000
1150400,5,24,12100,50,1578.50,2.08,242.00,13.05,0.79545,0.16736,0.03719,0.04959,0.00000,0.00000,0.06612,0.01860,0.11157,0.00000,0.00000,0.75413,0.51653,0.45041,0.01653,0.01653,0.33471,0.11157,0.03719,0.00000,0.32231,0.03719,0.11157,0.00000,0.02893,0.01653,0.00000
1150490,5,22,7850,43,1305.00,1.95,182.56,16.62,1.00000,0.00000,0.00000,0.24204,0.03822,0.00000,0.00000,0.12420,0.00000,0.00000,0.06688,0.52866,0.54459,0.41720,0.03822,0.00000,0.31210,0.38217,0.00000,0.00000,0.03822,0.07006,0.00000,0.00000,0.14013,0.03822,0.01911
1150620,3,20,10375,37,1431.50,1.85,280.41,13.80,0.71084,0.27470,0.01446,0.00000,0.00000,0.10120,0.02892,0.00000,0.00000,0.00000,0.00000,0.86988,0.09880,0.90120,0.00000,0.00000,0.06506,0.16627,0.02651,0.71325,0.01928,0.00964,0.00000,0.00000,0.00000,0.00000,0.00000
1150720,3,16,7175,38,761.00,2.38,188.82,10.61,0.81185,0.11847,0.06969,0.00000,0.00000,0.01045,0.00000,0.02091,0.00000,0.00000,0.00000,0.96864,0.46341,0.02091,0.00000,0.51568,0.52613,0.01045,0.36237,0.08014,0.00000,0.00000,0.00000,0.00000,0.02091,0.00000,0.00000
1150750,4,17,7225,32,1123.00,1.88,225.78,15.54,0.48097,0.45675,0.06228,0.08304,0.00000,0.47751,0.06920,0.00000,0.00000,0.00000,0.00000,0.37024,0.35294,0.64706,0.00000,0.00000,0.27336,0.03114,0.00000,0.67474,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02076
1150910,4,13,14000,29,2693.00,2.23,482.76,19.24,1.00000,0.00000,0.00000,0.82857,0.04286,0.00000,0.00000,0.00536,0.00000,0.00000,0.00000,0.12321,0.81429,0.14286,0.04286,0.00000,0.85000,0.00000,0.01071,0.00000,0.00000,0.06429,0.00000,0.02679,0.00536,0.04286,0.00000
1150950,3,17,16725,61,2515.50,3.59,274.18,15.04,0.91480,0.05830,0.02691,0.00000,0.00000,0.46188,0.00000,0.00000,0.00000,0.00000,0.04036,0.49776,0.44245,0.48580,0.00000,0.07175,0.05979,0.07175,0.00000,0.64126,0.22720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1150970,6,18,23450,44,1991.00,2.44,532.95,8.49,0.99360,0.00640,0.00000,0.00320,0.44136,0.01279,0.01706,0.01279,0.00000,0.00000,0.00000,0.51279,0.02559,0.51599,0.45842,0.00000,0.04158,0.46482,0.00959,0.01279,0.00000,0.00000,0.00000,0.00000,0.01279,0.45842,0.00000
1151040,6,21,6975,31,864.00,1.48,225.00,12.39,1.00000,0.00000,0.00000,0.08961,0.00000,0.00000,0.25806,0.02151,0.00000,0.02867,0.02151,0.58065,0.28315,0.71685,0.00000,0.00000,0.78495,0.02151,0.11470,0.05735,0.00000,0.00000,0.00000,0.00000,0.02151,0.00000,0.00000
1151170,5,10,9325,22,1037.50,2.20,423.86,11.13,1.00000,0.00000,0.00000,0.80429,0.03217,0.00000,0.02145,0.03217,0.00000,0.00000,0.00000,0.10992,0.05630,0.89008,0.03217,0.02145,0.89544,0.00000,0.01609,0.01609,0.00000,0.00000,0.00000,0.00804,0.03217,0.03217,0.00000
1151190,3,7,2275,7,419.00,1.00,325.00,18.42,0.96703,0.00000,0.03297,0.00000,0.00000,0.23077,0.00000,0.00000,0.00000,0.39560,0.00000,0.37363,0.37363,0.62637,0.00000,0.00000,0.00000,0.00000,0.39560,0.42857,0.00000,0.17582,0.00000,0.00000,0.00000,0.00000,0.00000
1151290,3,30,6835,31,1118.75,1.03,220.48,16.37,0.83906,0.16094,0.00000,0.00000,0.00000,0.02195,0.00000,0.00000,0.02195,0.00000,0.00000,0.95611,0.86832,0.13168,0.00000,0.00000,0.59400,0.00000,0.09876,0.23043,0.00000,0.00000,0.04023,0.00000,0.01097,0.00000,0.02560
1151420,2,17,7935,25,903.65,1.47,317.40,11.39,0.45495,0.48204,0.06301,0.00000,0.00000,0.17013,0.00000,0.00000,0.00000,0.00000,0.00000,0.82987,0.62760,0.25898,0.00000,0.11342,0.64965,0.06301,0.00000,0.22684,0.00000,0.02836,0.00000,0.00000,0.00000,0.00000,0.03214
1151460,1,2,1125,3,216.00,1.50,375.00,19.20,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1151510,6,25,6650,33,933.00,1.32,201.52,14.03,0.93233,0.00000,0.06767,0.22556,0.02256,0.03383,0.00000,0.01128,0.01128,0.00000,0.00000,0.69549,0.44361,0.53383,0.02256,0.00000,0.41729,0.00000,0.06767,0.30075,0.00000,0.00000,0.06767,0.01128,0.06767,0.02256,0.04511
1151600,4,19,8775,54,995.50,2.84,162.50,11.34,1.00000,0.00000,0.00000,0.29630,0.00000,0.02564,0.00000,0.00000,0.00000,0.01140,0.00000,0.66667,0.45014,0.49573,0.00000,0.05413,0.50427,0.00000,0.05128,0.05698,0.38746,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1151760,5,17,19525,18,1989.50,1.06,1084.72,10.19,0.98848,0.01152,0.00000,0.02049,0.26120,0.05762,0.00000,0.00768,0.00000,0.00000,0.00000,0.65301,0.12292,0.61588,0.26120,0.00000,0.20487,0.00000,0.00000,0.05762,0.00000,0.02305,0.00000,0.00000,0.00768,0.26120,0.44558
1151830,4,20,26625,47,2969.00,2.35,566.49,11.15,0.69202,0.00751,0.30047,0.76244,0.00000,0.00563,0.00000,0.00000,0.00000,0.00751,0.00000,0.22441,0.10047,0.89953,0.00000,0.00000,0.87324,0.00000,0.04131,0.07512,0.00751,0.00282,0.00000,0.00000,0.00000,0.00000,0.00000
1152040,5,23,13100,39,1534.50,1.70,335.90,11.71,1.00000,0.00000,0.00000,0.25954,0.00000,0.13740,0.00000,0.00573,0.00000,0.00000,0.01145,0.58588,0.27481,0.58779,0.00000,0.13740,0.61069,0.01145,0.00000,0.17176,0.18321,0.01718,0.00000,0.00000,0.00573,0.00000,0.00000
1152050,6,35,9275,40,1334.75,1.14,231.88,14.39,0.70620,0.15903,0.13477,0.08625,0.00000,0.02426,0.00000,0.04852,0.04852,0.00000,0.04043,0.75202,0.65499,0.33693,0.00000,0.00809,0.35580,0.12129,0.18598,0.10512,0.04313,0.01617,0.04852,0.00000,0.07547,0.00000,0.04852
1152170,2,13,9200,38,1899.00,2.92,242.11,20.64,1.00000,0.00000,0.00000,0.66848,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33152,0.64674,0.35326,0.00000,0.00000,0.71739,0.04891,0.00000,0.00000,0.00000,0.23370,0.00000,0.00000,0.00000,0.00000,0.00000
1152230,4,30,27345,73,3860.25,2.43,374.59,14.12,0.95612,0.00000,0.04388,0.03657,0.00000,0.00000,0.00000,0.00823,0.00000,0.00000,0.02194,0.93326,0.79612,0.20388,0.00000,0.00000,0.14902,0.24959,0.58402,0.00000,0.00000,0.00000,0.00000,0.00000,0.01737,0.00000,0.00000
1152360,4,10,3350,15,569.50,1.50,223.33,17.00,1.00000,0.00000,0.00000,0.66418,0.00000,0.00000,0.00000,0.08955,0.00000,0.00000,0.02239,0.22388,0.76119,0.23881,0.00000,0.00000,0.66418,0.02239,0.06716,0.04478,0.00000,0.11194,0.00000,0.00000,0.08955,0.00000,0.00000
1155080,6,21,7550,29,970.75,1.38,260.34,12.86,0.73510,0.11589,0.14901,0.02980,0.03974,0.00000,0.00000,0.09934,0.03974,0.05298,0.00000,0.73841,0.41060,0.54967,0.03974,0.00000,0.26490,0.00000,0.05298,0.03974,0.00000,0.05960,0.03974,0.00000,0.15894,0.03974,0.34437
1155110,5,57,8650,70,929.00,1.23,123.57,10.74,0.90462,0.06936,0.02601,0.02312,0.00000,0.00000,0.02312,0.00000,0.00000,0.02312,0.05202,0.87861,0.29480,0.58960,0.00000,0.11561,0.63584,0.17341,0.07803,0.00000,0.01156,0.00867,0.05780,0.00000,0.00000,0.00000,0.03468
1155150,1,8,13325,17,1683.50,2.13,783.82,12.63,0.76735,0.03002,0.20263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.90244,0.09756,0.00000,0.00000,0.00000,0.00000,0.99250,0.00000,0.00750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1155250,3,19,5825,25,807.50,1.32,233.00,13.86,0.89700,0.00000,0.10300,0.03433,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02575,0.93991,0.78112,0.21888,0.00000,0.00000,0.41631,0.19313,0.39056,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1155270,4,13,8800,27,1005.00,2.08,325.93,11.42,0.95455,0.00000,0.04545,0.61932,0.03409,0.00000,0.00000,0.00000,0.04261,0.00000,0.00000,0.30398,0.06250,0.90341,0.03409,0.00000,0.87784,0.00000,0.00000,0.03409,0.00000,0.01136,0.04261,0.00000,0.00000,0.03409,0.00000
1155360,3,22,4910,30,917.50,1.36,163.67,18.69,0.71487,0.00000,0.28513,0.00000,0.00000,0.00000,0.00000,0.38187,0.00000,0.00000,0.06110,0.55703,0.94399,0.05601,0.00000,0.00000,0.07332,0.06110,0.06110,0.11711,0.30550,0.00000,0.00000,0.00000,0.38187,0.00000,0.00000
1155380,5,25,7450,46,1030.00,1.84,161.96,13.83,0.95973,0.03020,0.01007,0.39933,0.00000,0.00000,0.00000,0.00000,0.01007,0.04027,0.15101,0.39933,0.44631,0.54027,0.00000,0.01342,0.60738,0.16107,0.05034,0.02013,0.00000,0.14094,0.02013,0.00000,0.00000,0.00000,0.00000
1155460,4,25,10150,30,1422.50,1.20,338.33,14.01,0.79803,0.12808,0.07389,0.00000,0.00000,0.08867,0.00000,0.05172,0.04433,0.00000,0.00000,0.81527,0.74877,0.19212,0.00000,0.05911,0.32759,0.00000,0.31034,0.23645,0.00000,0.00000,0.04433,0.00000,0.06650,0.00000,0.01478
1155550,4,28,8460,32,1325.00,1.14,264.38,15.66,0.82270,0.05319,0.12411,0.14184,0.00000,0.12411,0.00000,0.00000,0.05319,0.00000,0.00000,0.68085,0.54196,0.43440,0.00000,0.02364,0.41785,0.02955,0.16253,0.21277,0.02660,0.00000,0.05319,0.00000,0.00000,0.00000,0.09752
1155580,3,9,5475,25,674.00,2.78,219.00,12.31,0.75342,0.19178,0.05479,0.00000,0.00000,0.35616,0.00000,0.00000,0.00000,0.52968,0.00000,0.11416,0.06849,0.93151,0.00000,0.00000,0.01370,0.00000,0.52968,0.45662,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1155680,3,21,11975,33,1521.50,1.57,362.88,12.71,0.85386,0.02505,0.12109,0.00000,0.00000,0.01253,0.00000,0.00000,0.00000,0.00000,0.05010,0.93737,0.21294,0.78706,0.00000,0.00000,0.10647,0.73069,0.00000,0.02505,0.12526,0.00000,0.00000,0.01253,0.00000,0.00000,0.00000
1155700,1,1,225,1,42.00,1.00,225.00,18.67,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1155740,3,4,12500,25,1310.50,6.25,500.00,10.48,1.00000,0.00000,0.00000,0.90400,0.00000,0.00000,0.00000,0.00000,0.00000,0.03200,0.00000,0.06400,0.00000,1.00000,0.00000,0.00000,0.96800,0.00000,0.03200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1155820,4,25,31125,63,6365.00,2.52,494.05,20.45,0.81928,0.09398,0.08675,0.21606,0.00000,0.00000,0.00000,0.27952,0.00000,0.00000,0.02651,0.47791,0.88434,0.11325,0.00241,0.00000,0.36145,0.02651,0.00000,0.00000,0.00000,0.25301,0.00000,0.00000,0.30361,0.00241,0.05301
1155870,5,27,9200,47,1906.00,1.74,195.74,20.72,0.96739,0.00000,0.03261,0.03804,0.00000,0.00000,0.00000,0.22011,0.00815,0.00000,0.24457,0.48913,0.97011,0.02989,0.00000,0.00000,0.07880,0.40217,0.01630,0.01630,0.00000,0.06522,0.00815,0.01630,0.35598,0.00000,0.04076
